"UserID"|"Exposuredate"|"AdvertiserID"|"Zone"|"CreativeID"|"Creativesize"|"CreativeSizeDesc"|"DomainPlacement"|"NetworkPlacement"|"DeviceTypeID"|"CampaignID"|"CT"|"CountExposures"|"Lineitemid"
"68573839"|"20170703"|"23322253"|"cs/farxiga"|"113311624573"|"300x250"|"Big Box"|"Everyday Health"|"CustomCenter"|"5"|"240"|"0"|"1"|"612161053"
"68573839"|"20170703"|"23322253"|"cs/farxiga"|"113340191053"|"320x50"|""|"Everyday Health"|"CustomCenter"|"5"|"240"|"0"|"1"|"612161053"
"70181731"|"20170703"|"23322253"|"cs/farxiga"|"113311624813"|"728x90"|"Leaderboard"|"Everyday Health"|"CustomCenter"|"4"|"240"|"0"|"1"|"612161053"
"70330099"|"20170703"|"23322253"|"cs/farxiga"|"113311624333"|"300x600"|""|"Everyday Health"|"CustomCenter"|"5"|"240"|"0"|"1"|"612161053"
"70330099"|"20170703"|"23322253"|"cs/farxiga"|"113340191053"|"320x50"|""|"Everyday Health"|"CustomCenter"|"5"|"240"|"0"|"1"|"612161053"
"70389917"|"20170703"|"23322253"|"cs/farxiga"|"113311618093"|"300x600"|""|"Everyday Health"|"CustomCenter"|"5"|"240"|"0"|"1"|"612161053"
"70389917"|"20170703"|"23322253"|"cs/farxiga"|"113340191053"|"320x50"|""|"Everyday Health"|"CustomCenter"|"5"|"240"|"0"|"1"|"612161053"
"72620955"|"20170703"|"23322253"|"cs/farxiga"|"113311617373"|"970x90"|""|"Everyday Health"|"CustomCenter"|"1"|"240"|"0"|"6"|"612161053"
"72620955"|"20170703"|"23322253"|"cs/farxiga"|"113311618093"|"300x600"|""|"Everyday Health"|"CustomCenter"|"1"|"240"|"0"|"2"|"612161053"
"72620955"|"20170703"|"23322253"|"cs/farxiga"|"113311619293"|"300x250"|"Big Box"|"Everyday Health"|"CustomCenter"|"1"|"240"|"0"|"2"|"612161053"
"72620955"|"20170703"|"23322253"|"cs/farxiga"|"113311624333"|"300x600"|""|"Everyday Health"|"CustomCenter"|"1"|"240"|"0"|"1"|"612161053"
"72620955"|"20170703"|"23322253"|"cs/farxiga"|"113311624573"|"300x250"|"Big Box"|"Everyday Health"|"CustomCenter"|"1"|"240"|"0"|"3"|"612161053"
"73774708"|"20170703"|"23322253"|"cs/farxiga"|"113311618093"|"300x600"|""|"Everyday Health"|"CustomCenter"|"5"|"240"|"0"|"3"|"612161053"
"73774708"|"20170703"|"23322253"|"cs/farxiga"|"113311624573"|"300x250"|"Big Box"|"Everyday Health"|"CustomCenter"|"5"|"240"|"0"|"1"|"612161053"
"73774708"|"20170703"|"23322253"|"cs/farxiga"|"113340191053"|"320x50"|""|"Everyday Health"|"CustomCenter"|"5"|"240"|"0"|"3"|"612161053"
"75797471"|"20170703"|"23322253"|"cs/farxiga"|"113311617373"|"970x90"|""|"Everyday Health"|"CustomCenter"|"1"|"240"|"0"|"1"|"612161053"
"78117377"|"20170703"|"23322253"|"cs/farxiga"|"113311618093"|"300x600"|""|"Everyday Health"|"CustomCenter"|"2"|"240"|"0"|"1"|"612161053"
"78700810"|"20170703"|"23322253"|"cs/farxiga"|"113311618093"|"300x600"|""|"Everyday Health"|"CustomCenter"|"2"|"240"|"0"|"2"|"612161053"
"78700810"|"20170703"|"23322253"|"cs/farxiga"|"113340191053"|"320x50"|""|"Everyday Health"|"CustomCenter"|"2"|"240"|"0"|"2"|"612161053"
"79454506"|"20170703"|"23322253"|"cs/farxiga"|"113311618093"|"300x600"|""|"Everyday Health"|"CustomCenter"|"2"|"240"|"0"|"1"|"612161053"
"79454506"|"20170703"|"23322253"|"cs/farxiga"|"113311624573"|"300x250"|"Big Box"|"Everyday Health"|"CustomCenter"|"2"|"240"|"0"|"3"|"612161053"
"79454506"|"20170703"|"23322253"|"cs/farxiga"|"113340191053"|"320x50"|""|"Everyday Health"|"CustomCenter"|"2"|"240"|"0"|"1"|"612161053"
"79549005"|"20170703"|"23322253"|"cs/farxiga"|"113311618093"|"300x600"|""|"Everyday Health"|"CustomCenter"|"5"|"240"|"0"|"1"|"612161053"
"7010885"|"20170703"|"23427373"|"cs/invokana"|"113334158173"|"300x250"|"Big Box"|"Everyday Health"|"CustomCenter"|"5"|"244"|"0"|"1"|"620618293"
"12512329"|"20170703"|"23427373"|"sexualhealth/general"|"113334178573"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"5"|"244"|"0"|"1"|"682423573"
"12512329"|"20170703"|"23427373"|"sexualhealth/general"|"113334211213"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"5"|"244"|"0"|"1"|"682423573"
"14058732"|"20170703"|"23427373"|"cs/invokana"|"113334152413"|"300x600"|""|"Everyday Health"|"CustomCenter"|"5"|"244"|"0"|"1"|"620618293"
"14160596"|"20170703"|"23427373"|"generalwellness/weightmanagement"|"113334177133"|"728x90"|"Leaderboard"|"Everyday Health"|"ROH"|"1"|"244"|"0"|"1"|"682423693"
"14160596"|"20170703"|"23427373"|"generalwellness/weightmanagement"|"113334211213"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"1"|"244"|"0"|"1"|"682423693"
"14674681"|"20170703"|"23427373"|"generalwellness/seniorhealth"|"113334211213"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"-1"|"244"|"0"|"1"|"682423693"
"15328526"|"20170703"|"23427373"|"generalwellness/weightmanagement"|"113334211213"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"1"|"244"|"0"|"2"|"682423693"
"15485194"|"20170703"|"23427373"|"endocrinehormones/diabetestype2"|"113334176173"|"728x90"|"Leaderboard"|"Everyday Health"|"ROH"|"-1"|"244"|"0"|"1"|"620621053"
"15707596"|"20170703"|"23427373"|"endocrinehormones/diabetestype2"|"113334211213"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"2"|"244"|"0"|"1"|"620621053"
"18033992"|"20170703"|"23427373"|"cs/invokana"|"113334151453"|"300x250"|"Big Box"|"Everyday Health"|"CustomCenter"|"-1"|"244"|"0"|"1"|"620618293"
"18033992"|"20170703"|"23427373"|"cs/invokana"|"113334152413"|"300x600"|""|"Everyday Health"|"CustomCenter"|"-1"|"244"|"0"|"1"|"620618293"
"18033992"|"20170703"|"23427373"|"cs/invokana"|"113334155293"|"728x90"|"Leaderboard"|"Everyday Health"|"CustomCenter"|"-1"|"244"|"0"|"1"|"620618293"
"18609675"|"20170703"|"23427373"|"generalwellness/weightmanagement"|"113334177133"|"728x90"|"Leaderboard"|"Everyday Health"|"ROH"|"1"|"244"|"0"|"1"|"682423693"
"21816384"|"20170703"|"23427373"|"brainnerves/multiplesclerosis"|"113334178573"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"2"|"244"|"0"|"1"|"620619613"
"21816384"|"20170703"|"23427373"|"brainnerves/multiplesclerosis"|"113334211213"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"2"|"244"|"0"|"2"|"620619613"
"23490476"|"20170703"|"23427373"|"skinhairnails/beauty"|"113334211213"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"5"|"244"|"0"|"1"|"682423573"
"23761553"|"20170703"|"23427373"|"endocrinehormones/diabetestype2"|"113334177133"|"728x90"|"Leaderboard"|"Everyday Health"|"ROH"|"1"|"244"|"0"|"1"|"620621053"
"24679434"|"20170703"|"23427373"|"generalwellness/weightmanagement"|"113334176173"|"728x90"|"Leaderboard"|"Everyday Health"|"ROH"|"-1"|"244"|"0"|"1"|"682423693"
"24679434"|"20170703"|"23427373"|"generalwellness/weightmanagement"|"113334211213"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"-1"|"244"|"0"|"1"|"682423693"
"25160829"|"20170703"|"23427373"|"generalwellness/exerciseandfitness"|"113334177133"|"728x90"|"Leaderboard"|"Everyday Health"|"ROH"|"-1"|"244"|"0"|"1"|"682423693"
"25631309"|"20170703"|"23427373"|"skinhairnails/beauty"|"113334211213"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"5"|"244"|"0"|"1"|"682423573"
"26034823"|"20170703"|"23427373"|"cs/invokana"|"113334151453"|"300x250"|"Big Box"|"Everyday Health"|"CustomCenter"|"5"|"244"|"0"|"1"|"620618293"
"28962162"|"20170703"|"23427373"|"generalwellness/general"|"113334176173"|"728x90"|"Leaderboard"|"Everyday Health"|"ROH"|"1"|"244"|"0"|"1"|"682423693"
"28962162"|"20170703"|"23427373"|"generalwellness/general"|"113334177133"|"728x90"|"Leaderboard"|"Everyday Health"|"ROH"|"1"|"244"|"0"|"1"|"682423693"
"28962162"|"20170703"|"23427373"|"generalwellness/general"|"113334177853"|"300x600"|""|"Everyday Health"|"ROH"|"1"|"244"|"0"|"1"|"682423693"
"28984200"|"20170703"|"23427373"|"generalwellness/drugs"|"113334176173"|"728x90"|"Leaderboard"|"Everyday Health"|"ROH"|"1"|"244"|"0"|"1"|"682423693"
"28984200"|"20170703"|"23427373"|"generalwellness/weightmanagement"|"113334177133"|"728x90"|"Leaderboard"|"Everyday Health"|"ROH"|"1"|"244"|"0"|"1"|"682423693"
"29746804"|"20170703"|"23427373"|"generalwellness/dietnutrition"|"113334211213"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"2"|"244"|"0"|"1"|"620619613"
"29746804"|"20170703"|"23427373"|"generalwellness/recipes"|"113334178573"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"2"|"244"|"0"|"1"|"620619613"
"30699617"|"20170703"|"23427373"|"diabetes/slideshows"|"113334178573"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"5"|"244"|"0"|"1"|"682423573"
"30699617"|"20170703"|"23427373"|"diabetes/slideshows"|"113334211213"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"5"|"244"|"0"|"1"|"682423573"
"33052663"|"20170703"|"23427373"|"generalwellness/dietnutrition"|"113334211213"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"-1"|"244"|"0"|"1"|"682423693"
"34730412"|"20170703"|"23427373"|"generalwellness/general"|"113334211213"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"5"|"244"|"0"|"1"|"682423573"
"37114882"|"20170703"|"23427373"|"endocrinehormones/diabetestype2"|"113334211213"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"8"|"244"|"0"|"1"|"620621053"
"37526021"|"20170703"|"23427373"|"endocrinehormones/diabetestype2"|"113312960173"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"5"|"244"|"0"|"1"|"621769333"
"40438516"|"20170703"|"23427373"|"brainnerves/multiplesclerosis"|"113334211213"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"5"|"244"|"0"|"1"|"682423573"
"41233553"|"20170703"|"23427373"|"generalwellness/exerciseandfitness"|"113334177133"|"728x90"|"Leaderboard"|"Everyday Health"|"ROH"|"-1"|"244"|"0"|"1"|"682423693"
"41233553"|"20170703"|"23427373"|"generalwellness/exerciseandfitness"|"113334211213"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"-1"|"244"|"0"|"1"|"682423693"
"41233553"|"20170703"|"23427373"|"generalwellness/seniorhealth"|"113334177133"|"728x90"|"Leaderboard"|"Everyday Health"|"ROH"|"-1"|"244"|"0"|"1"|"620619613"
"41233553"|"20170703"|"23427373"|"generalwellness/seniorhealth"|"113334211213"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"-1"|"244"|"0"|"1"|"682423693"
"45126514"|"20170703"|"23427373"|"generalwellness/dietnutrition"|"113334211213"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"-1"|"244"|"0"|"1"|"682423693"
"45728215"|"20170703"|"23427373"|"cs/invokana"|"113334151453"|"300x250"|"Big Box"|"Everyday Health"|"CustomCenter"|"5"|"244"|"0"|"2"|"620618293"
"45728215"|"20170703"|"23427373"|"cs/invokana"|"113334152413"|"300x600"|""|"Everyday Health"|"CustomCenter"|"5"|"244"|"0"|"3"|"620618293"
"45728215"|"20170703"|"23427373"|"cs/invokana"|"113334158173"|"300x250"|"Big Box"|"Everyday Health"|"CustomCenter"|"5"|"244"|"0"|"2"|"620618293"
"45795137"|"20170703"|"23427373"|"generalwellness/weightmanagement"|"113334211213"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"5"|"244"|"0"|"2"|"682423573"
"46035027"|"20170703"|"23427373"|"generalwellness/dietnutrition"|"113334176173"|"728x90"|"Leaderboard"|"Everyday Health"|"ROH"|"2"|"244"|"0"|"1"|"682423693"
"46645096"|"20170703"|"23427373"|"skinhairnails/beauty"|"113334176173"|"728x90"|"Leaderboard"|"Everyday Health"|"ROH"|"4"|"244"|"0"|"1"|"682423573"
"48443493"|"20170703"|"23427373"|"endocrinehormones/diabetestype2"|"113334177133"|"728x90"|"Leaderboard"|"Everyday Health"|"ROH"|"-1"|"244"|"0"|"2"|"620621053"
"48443493"|"20170703"|"23427373"|"endocrinehormones/diabetestype2"|"113334211213"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"-1"|"244"|"0"|"1"|"620621053"
"48443493"|"20170703"|"23427373"|"generalwellness/weightmanagement"|"113334211213"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"-1"|"244"|"0"|"1"|"682423693"
"48708199"|"20170703"|"23427373"|"skinhairnails/beauty"|"113334178573"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"1"|"244"|"0"|"1"|"620619613"
"49284684"|"20170703"|"23427373"|"generalwellness/alternativemeds/dr"|"113334211213"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"5"|"244"|"0"|"1"|"682423573"
"49364449"|"20170703"|"23427373"|"generalwellness/weightmanagement"|"113334211213"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"1"|"244"|"0"|"1"|"682423693"
"49432604"|"20170703"|"23427373"|"healthyliving/recipes"|"113334178573"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"-1"|"244"|"0"|"1"|"620619613"
"49432604"|"20170703"|"23427373"|"healthyliving/recipes"|"113334211213"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"-1"|"244"|"0"|"1"|"620619613"
"49529635"|"20170703"|"23427373"|"generalwellness/dietnutrition"|"113334211213"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"5"|"244"|"0"|"1"|"682423573"
"52082201"|"20170703"|"23427373"|"generalwellness/weightmanagement"|"113334178573"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"5"|"244"|"0"|"1"|"682423573"
"52082201"|"20170703"|"23427373"|"generalwellness/weightmanagement"|"113334211213"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"5"|"244"|"0"|"1"|"682423573"
"52428898"|"20170703"|"23427373"|"cs/invokana"|"113334152413"|"300x600"|""|"Everyday Health"|"CustomCenter"|"4"|"244"|"1"|"1"|"620618293"
"52732125"|"20170703"|"23427373"|"generalwellness/weightmanagement"|"113334211213"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"5"|"244"|"0"|"1"|"682423573"
"53131518"|"20170703"|"23427373"|"endocrinehormones/diabetestype2"|"113312957773"|"728x90"|"Leaderboard"|"Everyday Health"|"ROH"|"1"|"244"|"0"|"2"|"621769333"
"53131518"|"20170703"|"23427373"|"endocrinehormones/diabetestype2"|"113312959213"|"300x600"|""|"Everyday Health"|"ROH"|"1"|"244"|"0"|"2"|"621769333"
"53247279"|"20170703"|"23427373"|"skinhairnails/beauty"|"113334177853"|"300x600"|""|"Everyday Health"|"ROH"|"4"|"244"|"0"|"1"|"682423573"
"53256772"|"20170703"|"23427373"|"generalwellness/healthyhome"|"113334177853"|"300x600"|""|"Everyday Health"|"ROH"|"-1"|"244"|"0"|"1"|"682423693"
"53256772"|"20170703"|"23427373"|"generalwellness/healthyhome"|"113334178573"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"-1"|"244"|"0"|"1"|"682423693"
"53256772"|"20170703"|"23427373"|"generalwellness/healthyhome"|"113334211213"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"-1"|"244"|"0"|"2"|"682423693"
"53305141"|"20170703"|"23427373"|"endocrinehormones/diabetestype2"|"113312955373"|"728x90"|"Leaderboard"|"Everyday Health"|"ROH"|"1"|"244"|"0"|"2"|"621769333"
"53305141"|"20170703"|"23427373"|"endocrinehormones/diabetestype2"|"113312959213"|"300x600"|""|"Everyday Health"|"ROH"|"1"|"244"|"0"|"1"|"621769333"
"53683163"|"20170703"|"23427373"|"mentalhealth/emohealth"|"113334176173"|"728x90"|"Leaderboard"|"Everyday Health"|"ROH"|"4"|"244"|"0"|"1"|"682423573"
"53732157"|"20170703"|"23427373"|"generalwellness/recipes"|"113334177133"|"728x90"|"Leaderboard"|"Everyday Health"|"ROH"|"1"|"244"|"0"|"1"|"682423693"
"53865532"|"20170703"|"23427373"|"cs/invokana"|"113334152413"|"300x600"|""|"Everyday Health"|"CustomCenter"|"2"|"244"|"1"|"1"|"620618293"
"54574133"|"20170703"|"23427373"|"generalwellness/dietnutrition"|"113334211213"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"1"|"244"|"0"|"1"|"682423693"
"54819103"|"20170703"|"23427373"|"endocrinehormones/diabetestype2"|"113334176173"|"728x90"|"Leaderboard"|"Everyday Health"|"ROH"|"2"|"244"|"0"|"1"|"682423693"
"55107489"|"20170703"|"23427373"|"generalwellness/weightmanagement"|"113334211213"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"-1"|"244"|"0"|"2"|"682423693"
"55154318"|"20170703"|"23427373"|"generalwellness/dietnutrition"|"113334177853"|"300x600"|""|"Everyday Health"|"ROH"|"4"|"244"|"0"|"4"|"682423573"
"55154318"|"20170703"|"23427373"|"generalwellness/dietnutrition"|"113334211213"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"4"|"244"|"0"|"1"|"682423573"
"55190433"|"20170703"|"23427373"|"cs/invokana"|"113334151453"|"300x250"|"Big Box"|"Everyday Health"|"CustomCenter"|"2"|"244"|"0"|"2"|"620618293"
"55190433"|"20170703"|"23427373"|"cs/invokana"|"113334152413"|"300x600"|""|"Everyday Health"|"CustomCenter"|"2"|"244"|"0"|"1"|"620618293"
"55190433"|"20170703"|"23427373"|"cs/invokana"|"113334158173"|"300x250"|"Big Box"|"Everyday Health"|"CustomCenter"|"2"|"244"|"0"|"1"|"620618293"
"55238708"|"20170703"|"23427373"|"generalwellness/dietnutrition"|"113334211213"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"1"|"244"|"0"|"1"|"682423693"
"55332144"|"20170703"|"23427373"|"womenshealth/general"|"113334211213"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"5"|"244"|"0"|"1"|"682423573"
"55702837"|"20170703"|"23427373"|"generalwellness/dietnutrition"|"113334177853"|"300x600"|""|"Everyday Health"|"ROH"|"-1"|"244"|"0"|"1"|"682423693"
"55730406"|"20170703"|"23427373"|"cs/invokana"|"113334151453"|"300x250"|"Big Box"|"Everyday Health"|"CustomCenter"|"4"|"244"|"0"|"1"|"620618293"
"55730406"|"20170703"|"23427373"|"cs/invokana"|"113334156253"|"728x90"|"Leaderboard"|"Everyday Health"|"CustomCenter"|"4"|"244"|"0"|"1"|"620618293"
"55730406"|"20170703"|"23427373"|"cs/invokana"|"113334158173"|"300x250"|"Big Box"|"Everyday Health"|"CustomCenter"|"4"|"244"|"0"|"1"|"620618293"
"55869594"|"20170703"|"23427373"|"cs/invokana"|"113334152413"|"300x600"|""|"Everyday Health"|"CustomCenter"|"1"|"244"|"0"|"1"|"620618293"
"55869594"|"20170703"|"23427373"|"cs/invokana"|"113334155293"|"728x90"|"Leaderboard"|"Everyday Health"|"CustomCenter"|"1"|"244"|"0"|"1"|"620618293"
"55923559"|"20170703"|"23427373"|"generalwellness/weightmanagement"|"113334211213"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"-1"|"244"|"0"|"1"|"682423693"
"56595292"|"20170703"|"23427373"|"generalwellness/general"|"113334177853"|"300x600"|""|"Everyday Health"|"ROH"|"4"|"244"|"0"|"2"|"682423573"
"56601568"|"20170703"|"23427373"|"generalwellness/dietnutrition"|"113334178573"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"4"|"244"|"0"|"1"|"682423573"
"56601568"|"20170703"|"23427373"|"generalwellness/dietnutrition"|"113334210733"|"300x600"|""|"Everyday Health"|"ROH"|"4"|"244"|"0"|"1"|"682423573"
"56715073"|"20170703"|"23427373"|"generalwellness/general"|"113334211213"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"-1"|"244"|"0"|"1"|"682423693"
"56715076"|"20170703"|"23427373"|"generalwellness/dietnutrition"|"113334211213"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"1"|"244"|"0"|"2"|"682423693"
"56736549"|"20170703"|"23427373"|"cs/invokana"|"113334151453"|"300x250"|"Big Box"|"Everyday Health"|"CustomCenter"|"5"|"244"|"0"|"2"|"620618293"
"57186037"|"20170703"|"23427373"|"endocrinehormones/diabetestype2"|"113334176173"|"728x90"|"Leaderboard"|"Everyday Health"|"ROH"|"4"|"244"|"0"|"1"|"682423573"
"57230914"|"20170703"|"23427373"|"digestive/general"|"113334178573"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"5"|"244"|"0"|"1"|"682423573"
"57278848"|"20170703"|"23427373"|"cs/invokana"|"113334151453"|"300x250"|"Big Box"|"Everyday Health"|"CustomCenter"|"1"|"244"|"0"|"1"|"620618293"
"57278848"|"20170703"|"23427373"|"cs/invokana"|"113334152413"|"300x600"|""|"Everyday Health"|"CustomCenter"|"1"|"244"|"0"|"2"|"620618293"
"57278848"|"20170703"|"23427373"|"cs/invokana"|"113334155293"|"728x90"|"Leaderboard"|"Everyday Health"|"CustomCenter"|"1"|"244"|"0"|"1"|"620618293"
"57278848"|"20170703"|"23427373"|"cs/invokana"|"113334156253"|"728x90"|"Leaderboard"|"Everyday Health"|"CustomCenter"|"1"|"244"|"0"|"1"|"620618293"
"57449747"|"20170703"|"23427373"|"endocrinehormones/diabetestype2"|"113312959213"|"300x600"|""|"Everyday Health"|"ROH"|"5"|"244"|"0"|"1"|"621769333"
"57486319"|"20170703"|"23427373"|"cs/invokana"|"113334152413"|"300x600"|""|"Everyday Health"|"CustomCenter"|"-1"|"244"|"0"|"1"|"620618293"
"57486319"|"20170703"|"23427373"|"cs/invokana"|"113334156253"|"728x90"|"Leaderboard"|"Everyday Health"|"CustomCenter"|"-1"|"244"|"0"|"1"|"620618293"
"57690235"|"20170703"|"23427373"|"endocrinehormones/diabetestype2"|"113312959213"|"300x600"|""|"Everyday Health"|"ROH"|"5"|"244"|"1"|"1"|"621769333"
"57694333"|"20170703"|"23427373"|"endocrinehormones/diabetestype2"|"113312959213"|"300x600"|""|"Everyday Health"|"ROH"|"5"|"244"|"0"|"1"|"621769333"
"57823674"|"20170703"|"23427373"|"generalwellness/weightmanagement"|"113334177853"|"300x600"|""|"Everyday Health"|"ROH"|"-1"|"244"|"0"|"1"|"682423693"
"57873067"|"20170703"|"23427373"|"cs/invokana"|"113334152413"|"300x600"|""|"Everyday Health"|"CustomCenter"|"-1"|"244"|"0"|"1"|"620618293"
"57873067"|"20170703"|"23427373"|"cs/invokana"|"113334155293"|"728x90"|"Leaderboard"|"Everyday Health"|"CustomCenter"|"-1"|"244"|"0"|"1"|"620618293"
"57873067"|"20170703"|"23427373"|"cs/invokana"|"113334156253"|"728x90"|"Leaderboard"|"Everyday Health"|"CustomCenter"|"-1"|"244"|"0"|"1"|"620618293"
"57873067"|"20170703"|"23427373"|"cs/invokana"|"113334158173"|"300x250"|"Big Box"|"Everyday Health"|"CustomCenter"|"-1"|"244"|"0"|"1"|"620618293"
"57941833"|"20170703"|"23427373"|"cs/invokana"|"113334151453"|"300x250"|"Big Box"|"Everyday Health"|"CustomCenter"|"4"|"244"|"0"|"1"|"620618293"
"57941833"|"20170703"|"23427373"|"cs/invokana"|"113334152413"|"300x600"|""|"Everyday Health"|"CustomCenter"|"4"|"244"|"0"|"3"|"620618293"
"57941833"|"20170703"|"23427373"|"cs/invokana"|"113334154333"|"300x600"|""|"Everyday Health"|"CustomCenter"|"4"|"244"|"0"|"1"|"620618293"
"57941833"|"20170703"|"23427373"|"cs/invokana"|"113334155293"|"728x90"|"Leaderboard"|"Everyday Health"|"CustomCenter"|"4"|"244"|"0"|"4"|"620618293"
"57941833"|"20170703"|"23427373"|"cs/invokana"|"113334158173"|"300x250"|"Big Box"|"Everyday Health"|"CustomCenter"|"4"|"244"|"0"|"1"|"620618293"
"58149769"|"20170703"|"23427373"|"cs/invokana/mydailydiabetes"|"113365488493"|"300x250"|"Big Box"|"Everyday Health"|"CustomCenter"|"-1"|"244"|"0"|"4"|"781568653"
"58149769"|"20170703"|"23427373"|"cs/invokana/mydailydiabetes"|"113365489453"|"728x90"|"Leaderboard"|"Everyday Health"|"CustomCenter"|"-1"|"244"|"0"|"5"|"781568653"
"58149769"|"20170703"|"23427373"|"cs/invokana/mydailydiabetes"|"113365489933"|"300x600"|""|"Everyday Health"|"CustomCenter"|"-1"|"244"|"0"|"1"|"781568653"
"58149769"|"20170703"|"23427373"|"endocrinehormones/diabetestype2"|"113334176173"|"728x90"|"Leaderboard"|"Everyday Health"|"ROH"|"-1"|"244"|"0"|"1"|"620621053"
"79687786"|"20170703"|"23427373"|"generalwellness/general"|"113334177133"|"728x90"|"Leaderboard"|"Everyday Health"|"ROH"|"1"|"244"|"0"|"1"|"682423693"
"79687786"|"20170703"|"23427373"|"generalwellness/general"|"113334211213"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"1"|"244"|"0"|"1"|"682423693"
